Epochs,Accuracy,F1-score,Loss,Categorical Accuracy,Precision,Recall,Conf Matrix,Classification Report,Precision (OOD),Recall (OOD),Conf Matrix (OOD),Classification Report (OOD)
1100,0.6111111111111112,0.5611768839421394,0.9800920486450195,0.6461538672447205,0.5886149949191399,0.6111111111111112,"[[ 4 10  1 21  0]
 [ 2 11  1  8  8]
 [ 0  0 25  0  5]
 [ 3  0  0 32  1]
 [ 0  0  3  0 27]]","{'0': {'precision': 0.4444444444444444, 'recall': 0.1111111111111111, 'f1-score': 0.17777777777777776, 'support': 36.0}, '1': {'precision': 0.5238095238095238, 'recall': 0.36666666666666664, 'f1-score': 0.4313725490196078, 'support': 30.0}, '2': {'precision': 0.8333333333333334, 'recall': 0.8333333333333334, 'f1-score': 0.8333333333333334, 'support': 30.0}, '3': {'precision': 0.5245901639344263, 'recall': 0.8888888888888888, 'f1-score': 0.6597938144329897, 'support': 36.0}, '4': {'precision': 0.6585365853658537, 'recall': 0.9, 'f1-score': 0.7605633802816902, 'support': 30.0}, 'accuracy': 0.6111111111111112, 'macro avg': {'precision': 0.5969428101775163, 'recall': 0.62, 'f1-score': 0.5725681709690799, 'support': 162.0}, 'weighted avg': {'precision': 0.5886149949191399, 'recall': 0.6111111111111112, 'f1-score': 0.5611768839421394, 'support': 162.0}}",0.4579130434782609,0.5,"[[ 0  8  1  8 13]
 [ 0 17  0  4  9]
 [ 2  0 19  0  9]
 [ 0  5  0 13 12]
 [ 1  0  3  0 26]]","{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '1': {'precision': 0.5666666666666667, 'recall': 0.5666666666666667, 'f1-score': 0.5666666666666667, 'support': 30.0}, '2': {'precision': 0.8260869565217391, 'recall': 0.6333333333333333, 'f1-score': 0.7169811320754716, 'support': 30.0}, '3': {'precision': 0.52, 'recall': 0.43333333333333335, 'f1-score': 0.4727272727272728, 'support': 30.0}, '4': {'precision': 0.37681159420289856, 'recall': 0.8666666666666667, 'f1-score': 0.5252525252525253, 'support': 30.0}, 'accuracy': 0.5, 'macro avg': {'precision': 0.45791304347826084, 'recall': 0.5, 'f1-score': 0.45632551934438725, 'support': 150.0}, 'weighted avg': {'precision': 0.4579130434782609, 'recall': 0.5, 'f1-score': 0.45632551934438736, 'support': 150.0}}"
1100,0.5246913580246914,0.42465409760601813,1.3332284688949585,0.4769230782985687,0.42452083278956665,0.5246913580246914,"[[ 4 15  0 14  3]
 [ 3 21  0  3  3]
 [ 1  1  0 17 11]
 [ 0  4  0 32  0]
 [ 0  2  0  0 28]]","{'0': {'precision': 0.5, 'recall': 0.1111111111111111, 'f1-score': 0.1818181818181818, 'support': 36.0}, '1': {'precision': 0.4883720930232558, 'recall': 0.7, 'f1-score': 0.5753424657534246, 'support': 30.0}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '3': {'precision': 0.48484848484848486, 'recall': 0.8888888888888888, 'f1-score': 0.6274509803921569, 'support': 36.0}, '4': {'precision': 0.6222222222222222, 'recall': 0.9333333333333333, 'f1-score': 0.7466666666666667, 'support': 30.0}, 'accuracy': 0.5246913580246914, 'macro avg': {'precision': 0.4190885600187926, 'recall': 0.5266666666666666, 'f1-score': 0.42625565892608597, 'support': 162.0}, 'weighted avg': {'precision': 0.42452083278956665, 'recall': 0.5246913580246914, 'f1-score': 0.42465409760601813, 'support': 162.0}}",0.36931899177088057,0.43333333333333335,"[[ 6 13  0  5  6]
 [ 3 16  0  4  7]
 [ 1  0  0 18 11]
 [ 0  0  0 18 12]
 [ 1  3  0  1 25]]","{'0': {'precision': 0.5454545454545454, 'recall': 0.2, 'f1-score': 0.29268292682926833, 'support': 30.0}, '1': {'precision': 0.5, 'recall': 0.5333333333333333, 'f1-score': 0.5161290322580646, 'support': 30.0}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '3': {'precision': 0.391304347826087, 'recall': 0.6, 'f1-score': 0.47368421052631576, 'support': 30.0}, '4': {'precision': 0.4098360655737705, 'recall': 0.8333333333333334, 'f1-score': 0.5494505494505496, 'support': 30.0}, 'accuracy': 0.43333333333333335, 'macro avg': {'precision': 0.36931899177088057, 'recall': 0.4333333333333334, 'f1-score': 0.36638934381283966, 'support': 150.0}, 'weighted avg': {'precision': 0.36931899177088057, 'recall': 0.43333333333333335, 'f1-score': 0.36638934381283966, 'support': 150.0}}"
1150,0.6296296296296297,0.6034123699051095,0.987329363822937,0.607692301273346,0.6225177746916878,0.6296296296296297,"[[17  2  2 14  1]
 [13  6  0  4  7]
 [ 0  0 26  1  3]
 [ 6  0  3 27  0]
 [ 0  2  2  0 26]]","{'0': {'precision': 0.4722222222222222, 'recall': 0.4722222222222222, 'f1-score': 0.4722222222222222, 'support': 36.0}, '1': {'precision': 0.6, 'recall': 0.2, 'f1-score': 0.3, 'support': 30.0}, '2': {'precision': 0.7878787878787878, 'recall': 0.8666666666666667, 'f1-score': 0.8253968253968254, 'support': 30.0}, '3': {'precision': 0.5869565217391305, 'recall': 0.75, 'f1-score': 0.6585365853658538, 'support': 36.0}, '4': {'precision': 0.7027027027027027, 'recall': 0.8666666666666667, 'f1-score': 0.7761194029850748, 'support': 30.0}, 'accuracy': 0.6296296296296297, 'macro avg': {'precision': 0.6299520469085687, 'recall': 0.6311111111111111, 'f1-score': 0.6064550071939953, 'support': 162.0}, 'weighted avg': {'precision': 0.6225177746916878, 'recall': 0.6296296296296297, 'f1-score': 0.6034123699051095, 'support': 162.0}}",0.41112554112554106,0.4266666666666667,"[[ 6  3  1  0 20]
 [ 9  6  1  0 14]
 [ 0  0 24  0  6]
 [18  0  0  0 12]
 [ 0  0  2  0 28]]","{'0': {'precision': 0.18181818181818182, 'recall': 0.2, 'f1-score': 0.1904761904761905, 'support': 30.0}, '1': {'precision': 0.6666666666666666, 'recall': 0.2, 'f1-score': 0.30769230769230765, 'support': 30.0}, '2': {'precision': 0.8571428571428571, 'recall': 0.8, 'f1-score': 0.8275862068965518, 'support': 30.0}, '3': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '4': {'precision': 0.35, 'recall': 0.9333333333333333, 'f1-score': 0.5090909090909091, 'support': 30.0}, 'accuracy': 0.4266666666666667, 'macro avg': {'precision': 0.4111255411255411, 'recall': 0.42666666666666675, 'f1-score': 0.3669691228311918, 'support': 150.0}, 'weighted avg': {'precision': 0.41112554112554106, 'recall': 0.4266666666666667, 'f1-score': 0.3669691228311919, 'support': 150.0}}"
1150,0.5617283950617284,0.5472080194152792,1.035005807876587,0.5384615659713745,0.6023030294738979,0.5617283950617284,"[[16  6  1 11  2]
 [ 2 13  1 13  1]
 [ 0  0 25  0  5]
 [ 0  7  1 28  0]
 [ 0  0 21  0  9]]","{'0': {'precision': 0.8888888888888888, 'recall': 0.4444444444444444, 'f1-score': 0.5925925925925926, 'support': 36.0}, '1': {'precision': 0.5, 'recall': 0.43333333333333335, 'f1-score': 0.4642857142857143, 'support': 30.0}, '2': {'precision': 0.5102040816326531, 'recall': 0.8333333333333334, 'f1-score': 0.6329113924050633, 'support': 30.0}, '3': {'precision': 0.5384615384615384, 'recall': 0.7777777777777778, 'f1-score': 0.6363636363636364, 'support': 36.0}, '4': {'precision': 0.5294117647058824, 'recall': 0.3, 'f1-score': 0.3829787234042553, 'support': 30.0}, 'accuracy': 0.5617283950617284, 'macro avg': {'precision': 0.5933932547377925, 'recall': 0.5577777777777777, 'f1-score': 0.5418264118102524, 'support': 162.0}, 'weighted avg': {'precision': 0.6023030294738979, 'recall': 0.5617283950617284, 'f1-score': 0.5472080194152792, 'support': 162.0}}",0.2179087089381207,0.28,"[[ 1 23  1  0  5]
 [ 4 10  3 10  3]
 [ 0  2 22  0  6]
 [11  6  4  1  8]
 [ 0  1 21  0  8]]","{'0': {'precision': 0.0625, 'recall': 0.03333333333333333, 'f1-score': 0.04347826086956522, 'support': 30.0}, '1': {'precision': 0.23809523809523808, 'recall': 0.3333333333333333, 'f1-score': 0.2777777777777778, 'support': 30.0}, '2': {'precision': 0.43137254901960786, 'recall': 0.7333333333333333, 'f1-score': 0.54320987654321, 'support': 30.0}, '3': {'precision': 0.09090909090909091, 'recall': 0.03333333333333333, 'f1-score': 0.04878048780487805, 'support': 30.0}, '4': {'precision': 0.26666666666666666, 'recall': 0.26666666666666666, 'f1-score': 0.26666666666666666, 'support': 30.0}, 'accuracy': 0.28, 'macro avg': {'precision': 0.21790870893812073, 'recall': 0.27999999999999997, 'f1-score': 0.23598261393241954, 'support': 150.0}, 'weighted avg': {'precision': 0.2179087089381207, 'recall': 0.28, 'f1-score': 0.23598261393241957, 'support': 150.0}}"
1150,0.6296296296296297,0.6191450051809279,0.8647034764289856,0.607692301273346,0.6474641452367753,0.6296296296296297,"[[25  5  0  6  0]
 [14 13  0  2  1]
 [ 0  0 27  0  3]
 [22  5  0  9  0]
 [ 0  0  1  1 28]]","{'0': {'precision': 0.4098360655737705, 'recall': 0.6944444444444444, 'f1-score': 0.5154639175257733, 'support': 36.0}, '1': {'precision': 0.5652173913043478, 'recall': 0.43333333333333335, 'f1-score': 0.49056603773584906, 'support': 30.0}, '2': {'precision': 0.9642857142857143, 'recall': 0.9, 'f1-score': 0.9310344827586207, 'support': 30.0}, '3': {'precision': 0.5, 'recall': 0.25, 'f1-score': 0.3333333333333333, 'support': 36.0}, '4': {'precision': 0.875, 'recall': 0.9333333333333333, 'f1-score': 0.9032258064516129, 'support': 30.0}, 'accuracy': 0.6296296296296297, 'macro avg': {'precision': 0.6628678342327665, 'recall': 0.6422222222222222, 'f1-score': 0.6347247155610379, 'support': 162.0}, 'weighted avg': {'precision': 0.6474641452367753, 'recall': 0.6296296296296297, 'f1-score': 0.6191450051809279, 'support': 162.0}}",0.3518526589740374,0.3933333333333333,"[[ 1 17  6  5  1]
 [ 5  9  7  8  1]
 [ 0  0 30  0  0]
 [11  6 12  1  0]
 [ 0  0 12  0 18]]","{'0': {'precision': 0.058823529411764705, 'recall': 0.03333333333333333, 'f1-score': 0.0425531914893617, 'support': 30.0}, '1': {'precision': 0.28125, 'recall': 0.3, 'f1-score': 0.29032258064516125, 'support': 30.0}, '2': {'precision': 0.44776119402985076, 'recall': 1.0, 'f1-score': 0.6185567010309279, 'support': 30.0}, '3': {'precision': 0.07142857142857142, 'recall': 0.03333333333333333, 'f1-score': 0.045454545454545456, 'support': 30.0}, '4': {'precision': 0.9, 'recall': 0.6, 'f1-score': 0.7200000000000001, 'support': 30.0}, 'accuracy': 0.3933333333333333, 'macro avg': {'precision': 0.35185265897403734, 'recall': 0.39333333333333337, 'f1-score': 0.3433774037239993, 'support': 150.0}, 'weighted avg': {'precision': 0.3518526589740374, 'recall': 0.3933333333333333, 'f1-score': 0.3433774037239993, 'support': 150.0}}"
1200,0.6851851851851852,0.6056216507946927,0.9520092010498047,0.7076923251152039,0.5493495287402098,0.6851851851851852,"[[ 0 15  2 19  0]
 [ 0 25  1  3  1]
 [ 0  0 26  0  4]
 [ 0  4  0 32  0]
 [ 0  0  2  0 28]]","{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 36.0}, '1': {'precision': 0.5681818181818182, 'recall': 0.8333333333333334, 'f1-score': 0.6756756756756758, 'support': 30.0}, '2': {'precision': 0.8387096774193549, 'recall': 0.8666666666666667, 'f1-score': 0.8524590163934426, 'support': 30.0}, '3': {'precision': 0.5925925925925926, 'recall': 0.8888888888888888, 'f1-score': 0.711111111111111, 'support': 36.0}, '4': {'precision': 0.8484848484848485, 'recall': 0.9333333333333333, 'f1-score': 0.888888888888889, 'support': 30.0}, 'accuracy': 0.6851851851851852, 'macro avg': {'precision': 0.5695937873357229, 'recall': 0.7044444444444444, 'f1-score': 0.6256269384138237, 'support': 162.0}, 'weighted avg': {'precision': 0.5493495287402098, 'recall': 0.6851851851851852, 'f1-score': 0.6056216507946927, 'support': 162.0}}",0.4714033909686084,0.48,"[[ 0 18  5  0  7]
 [ 0 22  0  0  8]
 [ 0  5 22  0  3]
 [ 0  7  1 11 11]
 [ 0  4  9  0 17]]","{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '1': {'precision': 0.39285714285714285, 'recall': 0.7333333333333333, 'f1-score': 0.5116279069767441, 'support': 30.0}, '2': {'precision': 0.5945945945945946, 'recall': 0.7333333333333333, 'f1-score': 0.6567164179104478, 'support': 30.0}, '3': {'precision': 1.0, 'recall': 0.36666666666666664, 'f1-score': 0.5365853658536585, 'support': 30.0}, '4': {'precision': 0.3695652173913043, 'recall': 0.5666666666666667, 'f1-score': 0.4473684210526315, 'support': 30.0}, 'accuracy': 0.48, 'macro avg': {'precision': 0.47140339096860834, 'recall': 0.48, 'f1-score': 0.43045962235869634, 'support': 150.0}, 'weighted avg': {'precision': 0.4714033909686084, 'recall': 0.48, 'f1-score': 0.4304596223586964, 'support': 150.0}}"
1200,0.4876543209876543,0.4284522637955272,1.273345708847046,0.5230769515037537,0.5950890458145027,0.4876543209876543,"[[ 7 15  0 14  0]
 [ 4 24  0  2  0]
 [ 4  9 17  0  0]
 [ 2  4  0 30  0]
 [ 4  6  4 15  1]]","{'0': {'precision': 0.3333333333333333, 'recall': 0.19444444444444445, 'f1-score': 0.24561403508771928, 'support': 36.0}, '1': {'precision': 0.41379310344827586, 'recall': 0.8, 'f1-score': 0.5454545454545454, 'support': 30.0}, '2': {'precision': 0.8095238095238095, 'recall': 0.5666666666666667, 'f1-score': 0.6666666666666666, 'support': 30.0}, '3': {'precision': 0.4918032786885246, 'recall': 0.8333333333333334, 'f1-score': 0.6185567010309279, 'support': 36.0}, '4': {'precision': 1.0, 'recall': 0.03333333333333333, 'f1-score': 0.06451612903225806, 'support': 30.0}, 'accuracy': 0.4876543209876543, 'macro avg': {'precision': 0.6096907049987886, 'recall': 0.4855555555555555, 'f1-score': 0.4281616154544235, 'support': 162.0}, 'weighted avg': {'precision': 0.5950890458145027, 'recall': 0.4876543209876543, 'f1-score': 0.4284522637955272, 'support': 162.0}}",0.4843326885880077,0.24666666666666667,"[[ 7 21  0  2  0]
 [ 5 24  0  1  0]
 [ 6 13  5  6  0]
 [14 16  0  0  0]
 [15 14  0  0  1]]","{'0': {'precision': 0.14893617021276595, 'recall': 0.23333333333333334, 'f1-score': 0.18181818181818182, 'support': 30.0}, '1': {'precision': 0.2727272727272727, 'recall': 0.8, 'f1-score': 0.4067796610169491, 'support': 30.0}, '2': {'precision': 1.0, 'recall': 0.16666666666666666, 'f1-score': 0.2857142857142857, 'support': 30.0}, '3': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '4': {'precision': 1.0, 'recall': 0.03333333333333333, 'f1-score': 0.06451612903225806, 'support': 30.0}, 'accuracy': 0.24666666666666667, 'macro avg': {'precision': 0.4843326885880077, 'recall': 0.24666666666666673, 'f1-score': 0.18776565151633492, 'support': 150.0}, 'weighted avg': {'precision': 0.4843326885880077, 'recall': 0.24666666666666667, 'f1-score': 0.18776565151633495, 'support': 150.0}}"
1200,0.5432098765432098,0.46997228706574584,1.0876442193984985,0.5076923370361328,0.527805057890952,0.5432098765432098,"[[ 5 17  4  7  3]
 [ 2 23  3  2  0]
 [ 0  0  1  1 28]
 [ 0  5  0 31  0]
 [ 0  0  2  0 28]]","{'0': {'precision': 0.7142857142857143, 'recall': 0.1388888888888889, 'f1-score': 0.23255813953488372, 'support': 36.0}, '1': {'precision': 0.5111111111111111, 'recall': 0.7666666666666667, 'f1-score': 0.6133333333333334, 'support': 30.0}, '2': {'precision': 0.1, 'recall': 0.03333333333333333, 'f1-score': 0.05, 'support': 30.0}, '3': {'precision': 0.7560975609756098, 'recall': 0.8611111111111112, 'f1-score': 0.8051948051948052, 'support': 36.0}, '4': {'precision': 0.4745762711864407, 'recall': 0.9333333333333333, 'f1-score': 0.6292134831460674, 'support': 30.0}, 'accuracy': 0.5432098765432098, 'macro avg': {'precision': 0.5112141315117753, 'recall': 0.5466666666666666, 'f1-score': 0.46605995224181795, 'support': 162.0}, 'weighted avg': {'precision': 0.527805057890952, 'recall': 0.5432098765432098, 'f1-score': 0.46997228706574584, 'support': 162.0}}",0.43256176402678365,0.4,"[[ 6 19  0  0  5]
 [ 3 24  0  0  3]
 [ 4  0  2  0 24]
 [ 1 18  0  0 11]
 [ 2  0  0  0 28]]","{'0': {'precision': 0.375, 'recall': 0.2, 'f1-score': 0.26086956521739135, 'support': 30.0}, '1': {'precision': 0.39344262295081966, 'recall': 0.8, 'f1-score': 0.5274725274725275, 'support': 30.0}, '2': {'precision': 1.0, 'recall': 0.06666666666666667, 'f1-score': 0.125, 'support': 30.0}, '3': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '4': {'precision': 0.39436619718309857, 'recall': 0.9333333333333333, 'f1-score': 0.5544554455445544, 'support': 30.0}, 'accuracy': 0.4, 'macro avg': {'precision': 0.43256176402678365, 'recall': 0.4, 'f1-score': 0.29355950764689465, 'support': 150.0}, 'weighted avg': {'precision': 0.43256176402678365, 'recall': 0.4, 'f1-score': 0.29355950764689465, 'support': 150.0}}"
1250,0.6419753086419753,0.6169132641773025,1.0076558589935303,0.6230769157409668,0.7002374169040835,0.6419753086419753,"[[19  0  0 14  3]
 [13  6  0  2  9]
 [ 0  0 28  0  2]
 [ 5  0  0 28  3]
 [ 2  0  4  1 23]]","{'0': {'precision': 0.48717948717948717, 'recall': 0.5277777777777778, 'f1-score': 0.5066666666666667, 'support': 36.0}, '1': {'precision': 1.0, 'recall': 0.2, 'f1-score': 0.33333333333333337, 'support': 30.0}, '2': {'precision': 0.875, 'recall': 0.9333333333333333, 'f1-score': 0.9032258064516129, 'support': 30.0}, '3': {'precision': 0.6222222222222222, 'recall': 0.7777777777777778, 'f1-score': 0.6913580246913581, 'support': 36.0}, '4': {'precision': 0.575, 'recall': 0.7666666666666667, 'f1-score': 0.6571428571428571, 'support': 30.0}, 'accuracy': 0.6419753086419753, 'macro avg': {'precision': 0.7118803418803419, 'recall': 0.6411111111111112, 'f1-score': 0.6183453376571656, 'support': 162.0}, 'weighted avg': {'precision': 0.7002374169040835, 'recall': 0.6419753086419753, 'f1-score': 0.6169132641773025, 'support': 162.0}}",0.5972403860990623,0.4266666666666667,"[[18  0  6  6  0]
 [16  3  7  0  4]
 [ 4  0 26  0  0]
 [ 7  0 12 11  0]
 [ 2  0 22  0  6]]","{'0': {'precision': 0.3829787234042553, 'recall': 0.6, 'f1-score': 0.4675324675324675, 'support': 30.0}, '1': {'precision': 1.0, 'recall': 0.1, 'f1-score': 0.18181818181818182, 'support': 30.0}, '2': {'precision': 0.3561643835616438, 'recall': 0.8666666666666667, 'f1-score': 0.5048543689320387, 'support': 30.0}, '3': {'precision': 0.6470588235294118, 'recall': 0.36666666666666664, 'f1-score': 0.46808510638297873, 'support': 30.0}, '4': {'precision': 0.6, 'recall': 0.2, 'f1-score': 0.3, 'support': 30.0}, 'accuracy': 0.4266666666666667, 'macro avg': {'precision': 0.5972403860990622, 'recall': 0.42666666666666664, 'f1-score': 0.38445802493313336, 'support': 150.0}, 'weighted avg': {'precision': 0.5972403860990623, 'recall': 0.4266666666666667, 'f1-score': 0.38445802493313336, 'support': 150.0}}"
1250,0.5679012345679012,0.5187882193678768,1.1981611251831055,0.5615384578704834,0.6605373648502303,0.5679012345679012,"[[19  6  0  6  5]
 [ 2 24  0  4  0]
 [ 5  0  1  0 24]
 [ 3  8  0 24  1]
 [ 3  0  0  3 24]]","{'0': {'precision': 0.59375, 'recall': 0.5277777777777778, 'f1-score': 0.5588235294117648, 'support': 36.0}, '1': {'precision': 0.631578947368421, 'recall': 0.8, 'f1-score': 0.7058823529411765, 'support': 30.0}, '2': {'precision': 1.0, 'recall': 0.03333333333333333, 'f1-score': 0.06451612903225806, 'support': 30.0}, '3': {'precision': 0.6486486486486487, 'recall': 0.6666666666666666, 'f1-score': 0.6575342465753425, 'support': 36.0}, '4': {'precision': 0.4444444444444444, 'recall': 0.8, 'f1-score': 0.5714285714285714, 'support': 30.0}, 'accuracy': 0.5679012345679012, 'macro avg': {'precision': 0.6636844080923028, 'recall': 0.5655555555555557, 'f1-score': 0.5116369658778227, 'support': 162.0}, 'weighted avg': {'precision': 0.6605373648502303, 'recall': 0.5679012345679012, 'f1-score': 0.5187882193678768, 'support': 162.0}}",0.5865591397849462,0.4533333333333333,"[[16  5  0  3  6]
 [ 2 21  0  0  7]
 [ 0  2  1  2 25]
 [13  0  0  5 12]
 [ 0  0  0  5 25]]","{'0': {'precision': 0.5161290322580645, 'recall': 0.5333333333333333, 'f1-score': 0.5245901639344263, 'support': 30.0}, '1': {'precision': 0.75, 'recall': 0.7, 'f1-score': 0.7241379310344827, 'support': 30.0}, '2': {'precision': 1.0, 'recall': 0.03333333333333333, 'f1-score': 0.06451612903225806, 'support': 30.0}, '3': {'precision': 0.3333333333333333, 'recall': 0.16666666666666666, 'f1-score': 0.2222222222222222, 'support': 30.0}, '4': {'precision': 0.3333333333333333, 'recall': 0.8333333333333334, 'f1-score': 0.47619047619047616, 'support': 30.0}, 'accuracy': 0.4533333333333333, 'macro avg': {'precision': 0.5865591397849463, 'recall': 0.4533333333333334, 'f1-score': 0.4023313844827731, 'support': 150.0}, 'weighted avg': {'precision': 0.5865591397849462, 'recall': 0.4533333333333333, 'f1-score': 0.40233138448277306, 'support': 150.0}}"
1250,0.6049382716049383,0.5750872220700148,1.028679609298706,0.5923076868057251,0.6503565170906274,0.6049382716049383,"[[22  1  0 13  0]
 [20  3  0  4  3]
 [ 0  0 23  0  7]
 [11  0  0 25  0]
 [ 0  0  4  1 25]]","{'0': {'precision': 0.41509433962264153, 'recall': 0.6111111111111112, 'f1-score': 0.4943820224719102, 'support': 36.0}, '1': {'precision': 0.75, 'recall': 0.1, 'f1-score': 0.17647058823529416, 'support': 30.0}, '2': {'precision': 0.8518518518518519, 'recall': 0.7666666666666667, 'f1-score': 0.8070175438596491, 'support': 30.0}, '3': {'precision': 0.5813953488372093, 'recall': 0.6944444444444444, 'f1-score': 0.6329113924050633, 'support': 36.0}, '4': {'precision': 0.7142857142857143, 'recall': 0.8333333333333334, 'f1-score': 0.7692307692307692, 'support': 30.0}, 'accuracy': 0.6049382716049383, 'macro avg': {'precision': 0.6625254509194833, 'recall': 0.6011111111111112, 'f1-score': 0.5760024632405372, 'support': 162.0}, 'weighted avg': {'precision': 0.6503565170906274, 'recall': 0.6049382716049383, 'f1-score': 0.5750872220700148, 'support': 162.0}}",0.23676470588235296,0.3333333333333333,"[[16  0  5  3  6]
 [18  0  6  4  2]
 [ 0  0 19  0 11]
 [17  0 11  1  1]
 [ 0  0 16  0 14]]","{'0': {'precision': 0.3137254901960784, 'recall': 0.5333333333333333, 'f1-score': 0.3950617283950617, 'support': 30.0}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '2': {'precision': 0.3333333333333333, 'recall': 0.6333333333333333, 'f1-score': 0.43678160919540227, 'support': 30.0}, '3': {'precision': 0.125, 'recall': 0.03333333333333333, 'f1-score': 0.052631578947368425, 'support': 30.0}, '4': {'precision': 0.4117647058823529, 'recall': 0.4666666666666667, 'f1-score': 0.43749999999999994, 'support': 30.0}, 'accuracy': 0.3333333333333333, 'macro avg': {'precision': 0.2367647058823529, 'recall': 0.3333333333333333, 'f1-score': 0.26439498330756644, 'support': 150.0}, 'weighted avg': {'precision': 0.23676470588235296, 'recall': 0.3333333333333333, 'f1-score': 0.26439498330756644, 'support': 150.0}}"
1300,0.4876543209876543,0.4133740133565372,1.2132666110992432,0.4769230782985687,0.4837400145243283,0.4876543209876543,"[[21  0  0 10  5]
 [23  5  0  2  0]
 [ 9  0  0  8 13]
 [ 0  0  0 28  8]
 [ 3  0  0  2 25]]","{'0': {'precision': 0.375, 'recall': 0.5833333333333334, 'f1-score': 0.45652173913043476, 'support': 36.0}, '1': {'precision': 1.0, 'recall': 0.16666666666666666, 'f1-score': 0.2857142857142857, 'support': 30.0}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '3': {'precision': 0.56, 'recall': 0.7777777777777778, 'f1-score': 0.6511627906976745, 'support': 36.0}, '4': {'precision': 0.49019607843137253, 'recall': 0.8333333333333334, 'f1-score': 0.6172839506172839, 'support': 30.0}, 'accuracy': 0.4876543209876543, 'macro avg': {'precision': 0.4850392156862745, 'recall': 0.4722222222222222, 'f1-score': 0.40213655323193576, 'support': 162.0}, 'weighted avg': {'precision': 0.4837400145243283, 'recall': 0.4876543209876543, 'f1-score': 0.4133740133565372, 'support': 162.0}}",0.14700757575757575,0.25333333333333335,"[[23  0  0  1  6]
 [26  0  0  0  4]
 [14  0  0  7  9]
 [16  0  0  2 12]
 [17  0  0  0 13]]","{'0': {'precision': 0.23958333333333334, 'recall': 0.7666666666666667, 'f1-score': 0.36507936507936506, 'support': 30.0}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 30.0}, '3': {'precision': 0.2, 'recall': 0.06666666666666667, 'f1-score': 0.1, 'support': 30.0}, '4': {'precision': 0.29545454545454547, 'recall': 0.43333333333333335, 'f1-score': 0.3513513513513514, 'support': 30.0}, 'accuracy': 0.25333333333333335, 'macro avg': {'precision': 0.14700757575757578, 'recall': 0.2533333333333333, 'f1-score': 0.1632861432861433, 'support': 150.0}, 'weighted avg': {'precision': 0.14700757575757575, 'recall': 0.25333333333333335, 'f1-score': 0.1632861432861433, 'support': 150.0}}"
